SENTENCE,TEXT,POS_GROUPED
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",anni,NOUN
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",gh,PRON
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",’,PUNCT
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",é,VERB
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",unna,PRON
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",sentensa,NOUN
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",de,FUNC
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",primmo,ADJ
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",graddo,NOUN
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",pe,FUNC
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",l,PRON
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",’,PUNCT
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",assascinio,NOUN
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",da,FUNC
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",Nada,NOUN
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",Cella,NOUN
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",",",PUNCT.
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",ammassâ,VERB
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",de,FUNC
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",24,ADJ
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",anni,NOUN
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",into,FUNC
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",scagno,NOUN
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",do,FUNC
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",commerçialista,NOUN
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",Marco,NOUN
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",Soracco,NOUN
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",de,FUNC
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",Ciavai,NOUN
"Dòppo trent’anni gh’é unna sentensa de primmo graddo pe l’assascinio da Nada Cella, ammassâ de 24 anni into scagno do commerçialista Marco Soracco de Ciavai.",.,PUNCT
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,A,PRON
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,Corte,NOUN
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,d,FUNC
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,’,PUNCT
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,assise,NOUN
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,de,FUNC
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,Zena,NOUN
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,a,PRON
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,l,PRON
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,’,PUNCT
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,à,VERB
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,deciarou,VERB
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,corpeive,NOUN.
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,a,PRON
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,Annalucia,NOUN
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,Cecere,NOUN
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,e,FUNC
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,a,PRON
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,l,PRON
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,’,PUNCT
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,à,VERB
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,condannâ,VERB
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,à,FUNC
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,24,ADJ
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,anni,NOUN
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,de,FUNC
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,prexon,NOUN
A Corte d’assise de Zena a l’à deciarou corpeive a Annalucia Cecere e a l’à condannâ à 24 anni de prexon.,.,PUNCT
A Procua a l’aiva domandou a prexon à vitta.,A,PRON
A Procua a l’aiva domandou a prexon à vitta.,Procua,NOUN
A Procua a l’aiva domandou a prexon à vitta.,a,PRON
A Procua a l’aiva domandou a prexon à vitta.,l,PRON
A Procua a l’aiva domandou a prexon à vitta.,’,PUNCT
A Procua a l’aiva domandou a prexon à vitta.,aiva,VERB
A Procua a l’aiva domandou a prexon à vitta.,domandou,VERB
A Procua a l’aiva domandou a prexon à vitta.,a,PRON
A Procua a l’aiva domandou a prexon à vitta.,prexon,NOUN
A Procua a l’aiva domandou a prexon à vitta.,à,FUNC
A Procua a l’aiva domandou a prexon à vitta.,vitta,NOUN
A Procua a l’aiva domandou a prexon à vitta.,.,PUNCT
O Soracco o l’é stæto condannou à doî anni pe façilitaçion.,O,PRON
O Soracco o l’é stæto condannou à doî anni pe façilitaçion.,Soracco,NOUN
O Soracco o l’é stæto condannou à doî anni pe façilitaçion.,o,PRON
O Soracco o l’é stæto condannou à doî anni pe façilitaçion.,l,PRON
O Soracco o l’é stæto condannou à doî anni pe façilitaçion.,’,PUNCT
O Soracco o l’é stæto condannou à doî anni pe façilitaçion.,é,VERB
O Soracco o l’é stæto condannou à doî anni pe façilitaçion.,stæto,VERB
O Soracco o l’é stæto condannou à doî anni pe façilitaçion.,condannou,VERB
O Soracco o l’é stæto condannou à doî anni pe façilitaçion.,à,FUNC
O Soracco o l’é stæto condannou à doî anni pe façilitaçion.,doî,ADJ
O Soracco o l’é stæto condannou à doî anni pe façilitaçion.,anni,NOUN
O Soracco o l’é stæto condannou à doî anni pe façilitaçion.,pe,FUNC
O Soracco o l’é stæto condannou à doî anni pe façilitaçion.,façilitaçion,NOUN
O Soracco o l’é stæto condannou à doî anni pe façilitaçion.,.,PUNCT
"«Pensava che l’avessan ascordâ, oua s’é fæto giustiçia», o commento da coxiña Silvia Cella.",«,PUNCT
"«Pensava che l’avessan ascordâ, oua s’é fæto giustiçia», o commento da coxiña Silvia Cella.",Pensava,VERB
"«Pensava che l’avessan ascordâ, oua s’é fæto giustiçia», o commento da coxiña Silvia Cella.",che,PRON
"«Pensava che l’avessan ascordâ, oua s’é fæto giustiçia», o commento da coxiña Silvia Cella.",l,PRON
"«Pensava che l’avessan ascordâ, oua s’é fæto giustiçia», o commento da coxiña Silvia Cella.",’,PUNCT
"«Pensava che l’avessan ascordâ, oua s’é fæto giustiçia», o commento da coxiña Silvia Cella.",avessan,VERB
"«Pensava che l’avessan ascordâ, oua s’é fæto giustiçia», o commento da coxiña Silvia Cella.",ascordâ,VERB
"«Pensava che l’avessan ascordâ, oua s’é fæto giustiçia», o commento da coxiña Silvia Cella.",",",PUNCT
"«Pensava che l’avessan ascordâ, oua s’é fæto giustiçia», o commento da coxiña Silvia Cella.",oua,ADV
"«Pensava che l’avessan ascordâ, oua s’é fæto giustiçia», o commento da coxiña Silvia Cella.",s,PRON
"«Pensava che l’avessan ascordâ, oua s’é fæto giustiçia», o commento da coxiña Silvia Cella.",’,PUNCT
"«Pensava che l’avessan ascordâ, oua s’é fæto giustiçia», o commento da coxiña Silvia Cella.",é,VERB
"«Pensava che l’avessan ascordâ, oua s’é fæto giustiçia», o commento da coxiña Silvia Cella.",fæto,VERB
"«Pensava che l’avessan ascordâ, oua s’é fæto giustiçia», o commento da coxiña Silvia Cella.",giustiçia,NOUN
"«Pensava che l’avessan ascordâ, oua s’é fæto giustiçia», o commento da coxiña Silvia Cella.",»,PUNCT
"«Pensava che l’avessan ascordâ, oua s’é fæto giustiçia», o commento da coxiña Silvia Cella.",",",PUNCT
"«Pensava che l’avessan ascordâ, oua s’é fæto giustiçia», o commento da coxiña Silvia Cella.",o,PRON
"«Pensava che l’avessan ascordâ, oua s’é fæto giustiçia», o commento da coxiña Silvia Cella.",commento,NOUN
"«Pensava che l’avessan ascordâ, oua s’é fæto giustiçia», o commento da coxiña Silvia Cella.",da,FUNC
"«Pensava che l’avessan ascordâ, oua s’é fæto giustiçia», o commento da coxiña Silvia Cella.",coxiña,NOUN
"«Pensava che l’avessan ascordâ, oua s’é fæto giustiçia», o commento da coxiña Silvia Cella.",Silvia,NOUN
"«Pensava che l’avessan ascordâ, oua s’é fæto giustiçia», o commento da coxiña Silvia Cella.",Cella,NOUN
"«Pensava che l’avessan ascordâ, oua s’é fæto giustiçia», o commento da coxiña Silvia Cella.",.,PUNCT
"«Son contenta e commòssa, a sentensa d’ancheu a l’é tròppo importante», a l’à dito a Sabrina Franzone, l’avvocata da seu Daniela Cella.",«,PUNCT
"«Son contenta e commòssa, a sentensa d’ancheu a l’é tròppo importante», a l’à dito a Sabrina Franzone, l’avvocata da seu Daniela Cella.",Son,VERB
"«Son contenta e commòssa, a sentensa d’ancheu a l’é tròppo importante», a l’à dito a Sabrina Franzone, l’avvocata da seu Daniela Cella.",contenta,ADJ
"«Son contenta e commòssa, a sentensa d’ancheu a l’é tròppo importante», a l’à dito a Sabrina Franzone, l’avvocata da seu Daniela Cella.",e,FUNC
"«Son contenta e commòssa, a sentensa d’ancheu a l’é tròppo importante», a l’à dito a Sabrina Franzone, l’avvocata da seu Daniela Cella.",commòssa,ADJ
"«Son contenta e commòssa, a sentensa d’ancheu a l’é tròppo importante», a l’à dito a Sabrina Franzone, l’avvocata da seu Daniela Cella.",",",PUNCT
"«Son contenta e commòssa, a sentensa d’ancheu a l’é tròppo importante», a l’à dito a Sabrina Franzone, l’avvocata da seu Daniela Cella.",a,PRON
"«Son contenta e commòssa, a sentensa d’ancheu a l’é tròppo importante», a l’à dito a Sabrina Franzone, l’avvocata da seu Daniela Cella.",sentensa,NOUN
"«Son contenta e commòssa, a sentensa d’ancheu a l’é tròppo importante», a l’à dito a Sabrina Franzone, l’avvocata da seu Daniela Cella.",d,FUNC
"«Son contenta e commòssa, a sentensa d’ancheu a l’é tròppo importante», a l’à dito a Sabrina Franzone, l’avvocata da seu Daniela Cella.",’,PUNCT
"«Son contenta e commòssa, a sentensa d’ancheu a l’é tròppo importante», a l’à dito a Sabrina Franzone, l’avvocata da seu Daniela Cella.",ancheu,ADV
"«Son contenta e commòssa, a sentensa d’ancheu a l’é tròppo importante», a l’à dito a Sabrina Franzone, l’avvocata da seu Daniela Cella.",a,PRON
"«Son contenta e commòssa, a sentensa d’ancheu a l’é tròppo importante», a l’à dito a Sabrina Franzone, l’avvocata da seu Daniela Cella.",l,PRON
"«Son contenta e commòssa, a sentensa d’ancheu a l’é tròppo importante», a l’à dito a Sabrina Franzone, l’avvocata da seu Daniela Cella.",’,PUNCT
"«Son contenta e commòssa, a sentensa d’ancheu a l’é tròppo importante», a l’à dito a Sabrina Franzone, l’avvocata da seu Daniela Cella.",é,VERB
"«Son contenta e commòssa, a sentensa d’ancheu a l’é tròppo importante», a l’à dito a Sabrina Franzone, l’avvocata da seu Daniela Cella.",tròppo,ADV
"«Son contenta e commòssa, a sentensa d’ancheu a l’é tròppo importante», a l’à dito a Sabrina Franzone, l’avvocata da seu Daniela Cella.",importante,ADJ
"«Son contenta e commòssa, a sentensa d’ancheu a l’é tròppo importante», a l’à dito a Sabrina Franzone, l’avvocata da seu Daniela Cella.",»,PUNCT
"«Son contenta e commòssa, a sentensa d’ancheu a l’é tròppo importante», a l’à dito a Sabrina Franzone, l’avvocata da seu Daniela Cella.",",",PUNCT
"«Son contenta e commòssa, a sentensa d’ancheu a l’é tròppo importante», a l’à dito a Sabrina Franzone, l’avvocata da seu Daniela Cella.",a,PRON
"«Son contenta e commòssa, a sentensa d’ancheu a l’é tròppo importante», a l’à dito a Sabrina Franzone, l’avvocata da seu Daniela Cella.",l,PRON
"«Son contenta e commòssa, a sentensa d’ancheu a l’é tròppo importante», a l’à dito a Sabrina Franzone, l’avvocata da seu Daniela Cella.",’,PUNCT
"«Son contenta e commòssa, a sentensa d’ancheu a l’é tròppo importante», a l’à dito a Sabrina Franzone, l’avvocata da seu Daniela Cella.",à,VERB
"«Son contenta e commòssa, a sentensa d’ancheu a l’é tròppo importante», a l’à dito a Sabrina Franzone, l’avvocata da seu Daniela Cella.",dito,VERB
