SENTENCE,TEXT,POS_GROUPED
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",Paixi,NOUN
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",europëi,ADJ
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",che,PRON
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",mandan,VERB
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",de,FUNC
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",truppe,NOUN
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",in,FUNC
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",Groenlandia,NOUN
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",",",PUNCT
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",dapeu,ADV
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",a-o,FUNC
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",World,NOUN
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",Economic,ADJ
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",Forum,NOUN
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",de,FUNC
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",Davos,NOUN
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",",",PUNCT
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",in,FUNC
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",Svissera,NOUN
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",",",PUNCT
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",o,PRON
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",l,PRON
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",’,PUNCT
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",à,VERB
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",annonçiou,VERB
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",un,PRON
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",accòrdio,NOUN
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",à,FUNC
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",vegnî,VERB
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",co-a,FUNC
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",Nato,NOUN
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",:,PUNCT
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",«,PUNCT
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",Emmo,VERB
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",ottegnuo,VERB
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",tutto,NOUN
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",quello,PRON
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",che,PRON
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",voeivimo,VERB
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",",",PUNCT
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",l,PRON
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",’,PUNCT
