SENTENCE,TEXT,POS,POS_GROUPED
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",l’à,PROPN,NOUN
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",annonçiou,VERB,VERB
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",un,PROPN,NOUN
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",accòrdio,NOUN,NOUN
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",à,ADP,FUNC
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",vegnî,NOUN,NOUN
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",co-a,ADV,ADV
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",Nato,NOUN,NOUN
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",:,PUNCT,PUNCT
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",«,PUNCT,PUNCT
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",Emmo,PROPN,NOUN
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",ottegnuo,VERB,VERB
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",tutto,NOUN,NOUN
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",quello,VERB,VERB
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",che,VERB,VERB
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",voeivimo,ADJ,ADJ
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",",",PUNCT,PUNCT
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",l’inteisa,NOUN,NOUN
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",a,DET,PRON
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",duià,NOUN,NOUN
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",pe,ADP,FUNC
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",delongo,NOUN,NOUN
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",»,PUNCT,PUNCT
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",",",PUNCT,PUNCT
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",o,DET,PRON
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",l’à,NOUN,NOUN
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",dito,VERB,VERB
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",dòppo,NUM,ADJ
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",un,PROPN,NOUN
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",incontro,PROPN,NOUN
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",co-o,PROPN,NOUN
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",segretäio,ADJ,ADJ
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",generale,ADJ,ADJ
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",Mark,PROPN,NOUN
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",Rutte,PROPN,NOUN
"O prescidente american Donald Trump o l’à primma menassou di neuvi daçi contra i Paixi europëi che mandan de truppe in Groenlandia, dapeu a-o World Economic Forum de Davos, in Svissera, o l’à annonçiou un accòrdio à vegnî co-a Nato: «Emmo ottegnuo tutto quello che voeivimo, l’inteisa a duià pe delongo», o l’à dito dòppo un incontro co-o segretäio generale Mark Rutte.",.,PUNCT,PUNCT
L’Union europea a l’ea za apreuvo à studiâ unna «respòsta unitäia».,L’Union,PROPN,NOUN
L’Union europea a l’ea za apreuvo à studiâ unna «respòsta unitäia».,europea,VERB,VERB
L’Union europea a l’ea za apreuvo à studiâ unna «respòsta unitäia».,a,ADP,FUNC
L’Union europea a l’ea za apreuvo à studiâ unna «respòsta unitäia».,l’ea,PROPN,NOUN
L’Union europea a l’ea za apreuvo à studiâ unna «respòsta unitäia».,za,DET,PRON
L’Union europea a l’ea za apreuvo à studiâ unna «respòsta unitäia».,apreuvo,NOUN,NOUN
L’Union europea a l’ea za apreuvo à studiâ unna «respòsta unitäia».,à,ADP,FUNC
L’Union europea a l’ea za apreuvo à studiâ unna «respòsta unitäia».,studiâ,VERB,VERB
L’Union europea a l’ea za apreuvo à studiâ unna «respòsta unitäia».,unna,PROPN,NOUN
L’Union europea a l’ea za apreuvo à studiâ unna «respòsta unitäia».,«,PUNCT,PUNCT
L’Union europea a l’ea za apreuvo à studiâ unna «respòsta unitäia».,respòsta,VERB,VERB
L’Union europea a l’ea za apreuvo à studiâ unna «respòsta unitäia».,unitäia,X,OTHER
L’Union europea a l’ea za apreuvo à studiâ unna «respòsta unitäia».,»,PUNCT,PUNCT
L’Union europea a l’ea za apreuvo à studiâ unna «respòsta unitäia».,.,PUNCT,PUNCT
Sempre à Davos l’é stæto presentou o Bord of peace pe Gazza con 20 Paixi.,Sempre,ADV,ADV
Sempre à Davos l’é stæto presentou o Bord of peace pe Gazza con 20 Paixi.,à,ADP,FUNC
Sempre à Davos l’é stæto presentou o Bord of peace pe Gazza con 20 Paixi.,Davos,PROPN,NOUN
Sempre à Davos l’é stæto presentou o Bord of peace pe Gazza con 20 Paixi.,l’é,PROPN,NOUN
Sempre à Davos l’é stæto presentou o Bord of peace pe Gazza con 20 Paixi.,stæto,PROPN,NOUN
Sempre à Davos l’é stæto presentou o Bord of peace pe Gazza con 20 Paixi.,presentou,VERB,VERB
Sempre à Davos l’é stæto presentou o Bord of peace pe Gazza con 20 Paixi.,o,DET,PRON
Sempre à Davos l’é stæto presentou o Bord of peace pe Gazza con 20 Paixi.,Bord,PROPN,NOUN
Sempre à Davos l’é stæto presentou o Bord of peace pe Gazza con 20 Paixi.,of,PROPN,NOUN
Sempre à Davos l’é stæto presentou o Bord of peace pe Gazza con 20 Paixi.,peace,PROPN,NOUN
Sempre à Davos l’é stæto presentou o Bord of peace pe Gazza con 20 Paixi.,pe,ADP,FUNC
